PostID,UserID,Content,Timestamp,Likes,Retweets,Hashtags,SentimentScore
101,10,Just another day...,2025-03-23 01:49:15,4,11,"#bug,#social,#design",-0.09
102,1,This app keeps crashing. So annoying.,2025-03-25 13:49:15,99,31,#AI,0.52
103,5,Worst experience ever.,2025-03-20 07:49:15,86,3,"#mood,#UX",-0.12
104,4,Just another day...,2025-03-22 13:49:15,111,12,"#fail,#design",-0.52
105,8,I’m impressed with the speed.,2025-03-23 07:49:15,46,9,#fail,0.06
106,7,Can’t stop using it!,2025-03-20 06:49:15,83,31,"#mood,#bug,#cleanUI",-0.89
107,3,Absolutely love the UX!,2025-03-21 07:49:15,36,40,"#tech,#cleanUI,#design",0.25
108,2,Loving the new update!,2025-03-16 02:49:15,41,35,"#bug,#fail,#mood",-0.18
109,1,Just another day...,2025-03-19 11:49:15,49,23,#social,-0.5
110,3,This app keeps crashing. So annoying.,2025-03-25 04:49:15,0,28,#love,0.31
111,1,Needs dark mode ASAP!,2025-03-23 13:49:15,100,14,"#social,#mood,#design",-0.23
112,6,Absolutely love the UX!,2025-03-16 23:49:15,44,19,"#tech,#AI",0.77
113,5,Needs dark mode ASAP!,2025-03-22 03:49:15,58,50,#cleanUI,-0.87
114,7,Can’t stop using it!,2025-03-18 07:49:15,20,17,#love,-0.87
115,2,Great performance on mobile.,2025-03-18 21:49:15,140,50,#love,-0.53
116,5,Needs dark mode ASAP!,2025-03-16 03:49:15,138,37,"#love,#bug,#tech",1.0
117,7,Needs dark mode ASAP!,2025-03-19 10:49:15,148,50,"#fail,#love,#AI",0.44
118,10,Such a smooth interface!,2025-03-16 04:49:15,81,5,#AI,-0.38
119,2,Great performance on mobile.,2025-03-24 13:49:15,69,3,"#design,#fail,#AI",0.0
120,5,Needs dark mode ASAP!,2025-03-25 08:49:15,42,11,"#social,#mood,#design",0.24
121,5,Just another day...,2025-03-23 07:49:15,79,26,"#bug,#tech,#social",-0.41
122,6,This app keeps crashing. So annoying.,2025-03-22 23:49:15,112,15,"#love,#mood",-0.07
123,3,Worst experience ever.,2025-03-25 12:49:15,107,49,"#mood,#bug,#AI",-0.95
124,4,This app keeps crashing. So annoying.,2025-03-24 03:49:15,65,41,"#bug,#design",0.94
125,1,Loving the new update!,2025-03-25 15:49:15,40,27,"#mood,#bug",0.85
126,6,Can’t stop using it!,2025-03-22 01:49:15,94,26,#UX,-0.82
127,6,I’m impressed with the speed.,2025-03-19 12:49:15,23,39,"#tech,#love,#mood",0.83
128,6,Loving the new update!,2025-03-22 12:49:15,21,20,#fail,0.72
129,4,Absolutely love the UX!,2025-03-22 17:49:15,39,16,"#social,#love",0.85
130,10,This app keeps crashing. So annoying.,2025-03-19 00:49:15,41,29,"#bug,#AI",0.32
131,1,Needs dark mode ASAP!,2025-03-25 06:49:15,19,16,"#love,#UX",0.04
132,3,Just another day...,2025-03-23 06:49:15,101,35,"#mood,#love,#tech",0.64
133,6,Just another day...,2025-03-18 09:49:15,140,28,"#mood,#tech",0.78
134,10,Great performance on mobile.,2025-03-22 22:49:15,121,23,"#AI,#UX",-0.54
135,3,Just another day...,2025-03-23 03:49:15,116,30,"#fail,#bug",-0.43
136,6,Absolutely love the UX!,2025-03-24 02:49:15,131,6,"#fail,#love",-0.7
137,1,I’m impressed with the speed.,2025-03-22 04:49:15,117,41,"#fail,#tech",0.11
138,3,Just another day...,2025-03-25 05:49:15,74,4,"#social,#AI",-0.51
139,9,Such a smooth interface!,2025-03-16 10:49:15,49,19,#UX,0.25
140,9,Needs dark mode ASAP!,2025-03-21 14:49:15,61,37,"#fail,#UX,#cleanUI",0.72
141,9,Loving the new update!,2025-03-20 00:49:15,36,16,#design,-0.89
142,6,Just another day...,2025-03-20 13:49:15,63,27,#bug,0.12
143,10,Worst experience ever.,2025-03-21 11:49:15,129,33,"#social,#design",0.33
144,8,I’m impressed with the speed.,2025-03-19 20:49:15,115,16,"#design,#UX",0.13
145,5,I’m impressed with the speed.,2025-03-18 03:49:15,142,30,#cleanUI,0.24
146,5,Worst experience ever.,2025-03-20 08:49:15,12,34,#AI,0.9
147,5,Great performance on mobile.,2025-03-20 21:49:15,116,9,"#fail,#UX,#social",-0.29
148,4,Such a smooth interface!,2025-03-22 21:49:15,57,26,#cleanUI,-0.33
149,9,Just another day...,2025-03-18 13:49:15,7,2,#cleanUI,0.89
150,9,I’m impressed with the speed.,2025-03-24 10:49:15,128,41,"#social,#tech",0.94
151,1,I’m impressed with the speed.,2025-03-18 03:49:15,123,39,"#mood,#tech,#UX",-0.05
152,5,Just another day...,2025-03-22 07:49:15,100,24,#bug,-0.09
153,3,Absolutely love the UX!,2025-03-22 22:49:15,105,5,#bug,-0.47
154,10,Can’t stop using it!,2025-03-16 08:49:15,20,28,#fail,0.69
155,8,I’m impressed with the speed.,2025-03-16 03:49:15,55,24,#fail,-0.61
156,5,This app keeps crashing. So annoying.,2025-03-24 04:49:15,112,47,"#bug,#mood",0.56
157,2,Just another day...,2025-03-20 06:49:15,60,1,"#cleanUI,#mood,#AI",0.12
158,9,Great performance on mobile.,2025-03-19 07:49:15,132,21,"#tech,#UX,#bug",-0.73
159,1,Great performance on mobile.,2025-03-21 17:49:15,60,1,"#tech,#AI",0.48
160,10,Worst experience ever.,2025-03-22 04:49:15,57,32,"#mood,#AI",0.81
161,6,Can’t stop using it!,2025-03-20 02:49:15,17,12,#design,-0.06
162,4,Worst experience ever.,2025-03-24 18:49:15,6,8,#fail,-0.13
163,5,Such a smooth interface!,2025-03-20 07:49:15,30,31,"#cleanUI,#fail,#UX",0.53
164,9,Absolutely love the UX!,2025-03-19 07:49:15,84,0,"#UX,#tech,#social",-0.02
165,8,Great performance on mobile.,2025-03-19 22:49:15,53,48,#cleanUI,-0.08
166,8,Great performance on mobile.,2025-03-17 08:49:15,9,15,#cleanUI,-0.55
167,3,Needs dark mode ASAP!,2025-03-22 18:49:15,108,16,"#design,#AI,#tech",0.8
